236,Loyola University Chicago (Chicago)|Knox College (Galesburg)|Lawrence University (Appleton)|College of Lake County (Grayslake)|DePaul University (Chicago)|Northwestern University (Evanston)|Illinois College (Jacksonville)|Grinnell College (Grinnell)|Illinois Wesleyan University (Bloomington)|North Central College (Naperville)|Monmouth College (Monmouth)|Roosevelt University (Chicago)|University of Chicago (Chicago)|Beloit College|St. Norbert College (De Pere)
237,Wartburg College (Waverly)|Loras College (Dubuque)|St. Olaf College (Northfield)|Coe College (Cedar Rapids)|Gustavus Adolphus College (St. Peter)|Simpson College (Indianola)|University of Northern Iowa (Cedar Falls)|University of Dubuque (Dubuque)|Central College (Pella)|University of Iowa (Iowa City)|Buena Vista University (Storm Lake)|Upper Iowa University (Fayette)|Luther Seminary (Saint Paul)|Augsburg College (Minneapolis)|Concordia College (Moorhead)
238,Whitworth University (Spokane)|Eastern Washington University (Cheney)|Seattle University (Seattle)|Washington State University (Pullman)|Whitman College (Walla Walla)|University of Puget Sound (Tacoma)|Western Washington University (Bellingham)|Seattle Pacific University (Seattle)|University of Portland (Portland)|Brigham Young University (Provo)|University of Washington|Central Washington University (Ellensburg)|Pacific Lutheran University (Tacoma)|Santa Clara University (Santa Clara)|Loyola Marymount University (Los Angeles)
239,Ball State University (Muncie)|Indiana University – Purdue University Indianapolis (Indianapolis)|University of Indianapolis (Indianapolis)|Purdue University (West Lafayette)|DePauw University (Greencastle)|Indiana University Bloomington (Bloomington)|Marian University (Indianapolis)|Valparaiso University (Valparaiso)|Indiana State University (Terre Haute)|University of Notre Dame (Notre Dame)|Hanover College (Hanover)|Franklin College (Franklin)|Wabash College (Crawfordsville)|Earlham College (Richmond)|Indiana University – Purdue University Fort Wayne (Fort Wayne)
240,George Fox University (Newberg)|Willamette University (Salem)|Pacific University (Forest Grove)|Lewis & Clark College (Portland)|Corban University (Salem)|Western Oregon University (Monmouth)|University of Puget Sound (Tacoma)|Marylhurst University (Marylhurst)|Reed College (Portland)|Whitworth University (Spokane)|Whitman College (Walla Walla)|Pacific Lutheran University (Tacoma)|Oregon State University (Corvallis)|Oregon Health & Science University (Portland)|Southern Oregon University (Ashland)
241,Syracuse University (Syracuse)|State University of New York Upstate Medical University (Syracuse)|Le Moyne College (Syracuse)|Paul Smith's College (Paul Smiths)|Binghamton University (Binghamton)|Onondaga Community College (Syracuse)|State University of New York at Cortland (Cortland)|State University of New York at Oswego (Oswego)|State University of New York at Geneseo (Geneseo)|Cornell University (Ithaca)|Morrisville State College (Morrisville)|Stony Brook University (Stony Brook)|State University of New York at Oneonta (Oneonta)|State University of New York at Cobleskill (Cobleskill)|State University of New York Polytechnic Institute
242,Wright State University (Dayton)|University of Cincinnati (Cincinnati)|Miami University (Oxford)|Xavier University (Cincinnati)|Ohio State University (Columbus)|Sinclair Community College (Dayton)|University of Akron (Akron)|Ohio University (Athens)|Bowling Green State University (Bowling Green)|Central State University
243,"Saint Mary's College (Notre Dame)|Santa Monica College (Santa Monica)|Santa Clara University (Santa Clara)|University of the Pacific (Stockton)|Mills College (Oakland)|Holy Names University (Oakland)|University of California, Berkeley (Berkeley)|Loyola Marymount University (Los Angeles)|University of San Francisco (San Francisco)|Samuel Merritt University (Oakland)|California State University, East Bay (Hayward)|San Francisco State University (San Francisco)|Diablo Valley College (Pleasant Hill)|Sonoma State University (Rohnert Park)|San Jose State University (San Jose)"
244,"Hunter College (New York City)|City College of New York (New York City)|Pace University (New York City)|Brooklyn College (Brooklyn)|Fordham University (New York City)|Borough of Manhattan Community College (New York City)|New York University (New York City)|Lehman College (The Bronx)|Queens College, City University of New York (New York City)|John Jay College of Criminal Justice (New York City)|Columbia University|LaGuardia Community College (New York City)|St. John's University (Queens)|New York City College of Technology (Brooklyn)|Stony Brook University (Stony Brook)"
245,Hollins University|Randolph College (Lynchburg)|Lynchburg College (Lynchburg)|Hampden–Sydney College|Bridgewater College (Bridgewater)|Emory and Henry College|University of Mary Washington (Fredericksburg)|Washington and Lee University (Lexington city)|Longwood University (Farmville)|Mary Baldwin College (Staunton city)|Liberty University (Lynchburg)|Randolph–Macon College (Ashland)|Averett University (Danville)|Radford University (Radford)|Virginia Wesleyan College (Norfolk)
246,University of Missouri (Columbia)|Missouri State University (Springfield)|Northwest Missouri State University (Maryville)|University of Central Missouri (Warrensburg)|Southeast Missouri State University (Cape Girardeau)|University of Missouri–St. Louis (St. Louis)|Missouri Western State University (Saint Joseph)|Missouri University of Science and Technology (Rolla)|Lindenwood University (Saint Charles)|University of Missouri–Kansas City (Kansas City)|Rockhurst University (Kansas City)|Drury University (Springfield)|William Jewell College (Liberty)|Maryville University (St. Louis)|Missouri Southern State University (Joplin)
247,University of Illinois at Urbana–Champaign|DePaul University (Chicago)|University of Illinois at Chicago|Northeastern Illinois University (Chicago)|School of the Art Institute of Chicago (Chicago)|Loyola University Chicago (Chicago)|Columbia College Chicago (Chicago)|University of Chicago (Chicago)|Roosevelt University (Chicago)|Northern Illinois University (DeKalb)|Northwestern University (Evanston)|IIT Institute of Design (Chicago)|University of Wisconsin-Madison (Madison)|John Marshall Law School (Chicago)|Columbia Business School (New York City)
248,St. Ambrose University (Davenport)|Illinois Wesleyan University (Bloomington)|Aurora University (Aurora)|Bradley University (Peoria)|Western Illinois University (Macomb)|Millikin University (Decatur)|Benedictine University (Lisle)|Black Hawk College (Moline)|Illinois State University (Normal)|Elmhurst College (Elmhurst)|North Park University (Chicago)|North Central College (Naperville)|Gustavus Adolphus College (St. Peter)|Carthage College (Kenosha)|Scott Community College (Bettendorf)
249,"Binghamton University (Binghamton)|University at Buffalo (Buffalo)|Hofstra University (Hempstead)|Suffolk County Community College (Selden)|Farmingdale State College (Town of Oyster Bay)|University at Albany, SUNY (Albany)|New York University (New York City)|State University of New York at New Paltz (New Paltz)|Adelphi University (Garden City)|Hunter College (New York City)|State University of New York at Old Westbury (Old Westbury)|Queens College, City University of New York (New York City)|St. John's University (Queens)|Baruch College (New York City)|LIU Post (Brookville)"
250,"Arizona State University (Tempe)|Northern Arizona University (Flagstaff)|Pima Community College (Tucson)|University of Alabama (Tuscaloosa)|University of Colorado Boulder (Boulder)|University of California, Los Angeles (Los Angeles)|University of Texas at Austin (Austin)|San Diego State University (San Diego)|University of Michigan (Ann Arbor)|University of Wisconsin-Madison (Madison)|University of Illinois at Urbana–Champaign|University of New Mexico (Albuquerque)|University of California, San Diego (San Diego)|University of Maryland, College Park (College Park)|Stanford University (Stanford)"
251,Baldwin Wallace University (Berea)|Case Western Reserve University (Cleveland)|Cleveland State University (Cleveland)|Notre Dame College (South Euclid)|James Cook University (Townsville)|Ursuline College (Pepper Pike)|University of Mount Union (Alliance)|Ohio Northern University (Ada)|Cuyahoga Community College (Cleveland)|Kent State University (Kent)|Otterbein University (Westerville)|University of Akron (Akron)|Hiram College (Hiram)|Ashland University (Ashland)|Lakeland Community College (Kirtland)
252,College of Charleston (Charleston)|Virginia Military Institute (Lexington city)|Charleston Southern University (Charleston)|Trident Technical College (Charleston)|University of South Carolina (Columbia)|Clemson University (Clemson)|Medical University of South Carolina (Charleston)|Winthrop University (Rock Hill)|United States Military Academy (West Point)|Furman University (Greenville)|South Carolina State University (Orangeburg)|Wofford College (Spartanburg)|Coastal Carolina University (Conway)|United States Naval Academy (Annapolis)|Charleston School of Law (Charleston)
253,Illinois State University (Normal)|Bradley University (Peoria)|Augustana College (Rock Island)|Millikin University (Decatur)|Knox College (Galesburg)|Eastern Illinois University (Charleston)|North Central College (Naperville)|Indiana Wesleyan University (Marion)|Heartland Community College (Normal)|Wesleyan University (Middletown)|Illinois College (Jacksonville)|Elmhurst College (Elmhurst)|Northern Illinois University (DeKalb)|College of DuPage|Wheaton College (Wheaton)
254,"Oglethorpe University (Atlanta)|Emory University (Atlanta)|Brenau University (Gainesville)|Spelman College (Atlanta)|Georgia State University (Atlanta)|Mercer University (Macon)|Berry College (Mount Berry, Georgia)|Albany State University (Albany)|Adrian College (Adrian)|Morehouse College (Atlanta)|Georgia Institute of Technology (Atlanta)|Georgia Perimeter College (Decatur)|Kennesaw State University (Kennesaw)|Clayton State University (Morrow)|Georgia College & State University (Milledgeville)"
255,Christopher Newport University (Newport News)|James Madison University (Harrisonburg)|Marymount University (Arlington)|George Mason University (Fairfax)|Germanna Community College (Locust Grove)|Longwood University (Farmville)|University of Virginia (Charlottesville)|University of Richmond (Richmond)|Virginia Wesleyan College (Norfolk)|Virginia Commonwealth University (Richmond)|Randolph–Macon College (Ashland)|Old Dominion University (Norfolk)|Radford University (Radford)|College of William & Mary|Virginia Tech
